Close,Open,High,Low,Change(%),Ticker,Category,Date
39.230587005615234,46.14876292971114,47.37428098901369,36.614705804335074,-14.99,XOM,石油巨獸與高股息個股,2020-02-29
46.70512771606445,52.810197041129484,53.659781653311036,46.50964711365032,-11.56,XOM,石油巨獸與高股息個股,2020-01-31
52.46432876586914,51.50196407850806,53.035737854997144,50.7651332816668,1.87,XOM,石油巨獸與高股息個股,2019-12-31
51.22377395629883,50.80652413312,54.320436885659106,50.61476726859111,0.82,XOM,石油巨獸與高股息個股,2019-11-30
50.197364807128906,52.619197988319755,52.67863088509895,49.26131171084801,-4.6,XOM,石油巨獸與高股息個股,2019-10-31
52.455772399902344,50.43508921811321,55.8507882656279,50.24193512980012,4.01,XOM,石油巨獸與高股息個股,2019-09-30
50.8734016418457,54.10823939586019,54.49713689600236,49.42475571262488,-5.98,XOM,石油巨獸與高股息個股,2019-08-31
54.56319046020508,56.595723990909796,57.182742706344335,54.43108919670086,-3.59,XOM,石油巨獸與高股息個股,2019-07-31
56.22882843017578,52.16375916492192,57.058007788013064,52.0757102590789,7.79,XOM,石油巨獸與高股息個股,2019-06-30
51.9289436340332,57.99288724370422,58.22503267344151,51.82621619643673,-10.46,XOM,石油巨獸與高股息個股,2019-05-31
58.23954391479492,58.92872672507249,60.56824196740263,57.71718771112987,-1.17,XOM,石油巨獸與高股息個股,2019-04-30
58.616783142089844,57.58661575001679,59.48732291281537,56.483938869487574,1.79,XOM,石油巨獸與高股息個股,2019-03-31
57.33271026611328,53.75431601921324,57.85503921405045,52.762355260856765,6.66,XOM,石油巨獸與高股息個股,2019-02-28
52.57762908935547,48.3229069332827,52.728301225769684,48.25833551889884,8.8,XOM,石油巨獸與高股息個股,2019-01-31
48.92560577392578,57.57136340557853,58.798263583133945,46.38568923029302,-15.02,XOM,石油巨獸與高股息個股,2018-12-31
57.04042053222656,56.70238240799524,59.48670227144193,53.59646312868732,0.6,XOM,石油巨獸與高股息個股,2018-11-30
56.595848083496094,60.62318823969083,61.717022507261404,54.13823811259626,-6.64,XOM,石油巨獸與高股息個股,2018-10-31
60.3887939453125,57.114354234710774,62.05084374887099,56.53900196362924,5.73,XOM,石油巨獸與高股息個股,2018-09-30
56.9438591003418,56.868711644343286,57.561835116772194,54.34421083979837,0.13,XOM,石油巨獸與高股息個股,2018-08-31
57.304595947265625,57.57175490548043,59.33636934863283,56.74216168072983,-0.46,XOM,石油巨獸與高股息個股,2018-07-31
58.162315368652344,57.55768986597182,58.907525830063115,55.750882109211524,1.05,XOM,石油巨獸與高股息個股,2018-06-30
57.114776611328125,53.77166278824917,58.10605793267308,52.47712190954039,6.22,XOM,石油巨獸與高股息個股,2018-05-31
54.112693786621094,51.69067146877902,56.30504638828856,50.222151758131346,4.69,XOM,石油巨獸與高股息個股,2018-04-30
51.927310943603516,52.56761597146135,53.57679299722154,50.577088410935026,-1.22,XOM,石油巨獸與高股息個股,2018-03-31
52.71376037597656,60.28209101772629,61.48773283808081,51.43316484147031,-12.55,XOM,石油巨獸與高股息個股,2018-02-28
60.144309997558594,57.74682179650508,61.52218429129995,57.63659437556771,4.15,XOM,石油巨獸與高股息個股,2018-01-31
57.62279510498047,57.48501810126565,58.118838897461096,56.61005678106239,0.24,XOM,石油巨獸與高股息個股,2017-12-31
57.38166427612305,56.92373976632677,57.457447899895165,55.12196068501794,0.8,XOM,石油巨獸與高股息個股,2017-11-30
56.89643859863281,55.49706350444747,57.50399258771939,55.462930387170054,2.52,XOM,石油巨獸與高股息個股,2017-10-31
55.96125793457031,52.131742718977456,56.2820728108365,52.09760960210365,7.35,XOM,石油巨獸與高股息個股,2017-09-30
52.10445022583008,54.1935909369383,54.63978292702149,51.9133115441403,-3.85,XOM,石油巨獸與高股息個股,2017-08-31
54.11245346069336,54.6195141827863,55.76882729546088,52.915823417411204,-0.93,XOM,石油巨獸與高股息個股,2017-07-31
54.578956604003906,54.33556778827152,56.58010852969751,53.58513972053484,0.45,XOM,石油巨獸與高股息個股,2017-06-30
54.423458099365234,54.590754667035476,56.26911726671309,54.403176890569014,-0.31,XOM,石油巨獸與高股息個股,2017-05-31
54.68453598022461,54.93233111098645,55.95703992472105,53.780375570491266,-0.45,XOM,石油巨獸與高股息個股,2017-04-30
54.92563247680664,54.71801667615231,56.425869684542405,53.78709691971773,0.38,XOM,石油巨獸與高股息個股,2017-03-31
54.4635009765625,55.74864392897433,55.869986104048394,54.08845493141132,-2.31,XOM,石油巨獸與高股息個股,2017-02-28
55.675636291503906,60.35456636875249,60.62003214315706,55.1712424087361,-7.75,XOM,石油巨獸與高股息個股,2017-01-31
59.90327072143555,58.39007902646167,61.867748326640886,57.47420553335815,2.59,XOM,石油巨獸與高股息個股,2016-12-31
57.93878936767578,54.93042391341326,58.529459303204064,54.443584348667564,5.48,XOM,石油巨獸與高股息個股,2016-11-30
54.8120002746582,57.19342901044116,58.331512684579714,54.59490881377656,-4.16,XOM,石油巨獸與高股息個股,2016-10-31
57.41709899902344,57.04867819771437,58.79199733638054,54.134425444537875,0.65,XOM,石油巨獸與高股息個股,2016-09-30
57.325008392333984,57.45344143282687,58.509118373479645,55.8227166119119,-0.22,XOM,石油巨獸與高股息個股,2016-08-31
58.02090835571289,60.89751446421133,62.32600429909058,56.174940510236,-4.72,XOM,石油巨獸與高股息個股,2016-07-31
61.14536666870117,57.68172841811915,61.204075071802336,57.146853144861495,6.0,XOM,石油巨獸與高股息個股,2016-06-30
58.06658172607422,57.078092907841906,59.00586990735438,56.42478739282291,1.73,XOM,石油巨獸與高股息個股,2016-05-31
57.181575775146484,53.300481217677785,58.07422754159145,53.03527768456142,7.28,XOM,石油巨獸與高股息個股,2016-04-30
54.07024002075195,54.128458969868916,55.04698582186189,53.50748297960263,-0.11,XOM,石油巨獸與高股息個股,2016-03-31
196.83999633789062,190.3300018310547,198.8800048828125,184.14999389648438,3.42,CVX,石油巨獸與高股息個股,2026-03-31
186.75999450683594,171.7597897293655,187.89999389648438,170.9774344500174,8.73,CVX,石油巨獸與高股息個股,2026-02-28
175.18626403808594,150.69583326236415,175.58239807941547,149.7847476848041,16.25,CVX,石油巨獸與高股息個股,2026-01-31
150.9335174560547,150.27990048576248,152.4585846534779,145.0708628497618,0.43,CVX,石油巨獸與高股息個股,2025-12-31
149.66592407226562,154.16330972867448,154.73134576247588,146.3087633510831,-2.92,CVX,石油巨獸與高股息個股,2025-11-30
154.4669189453125,151.63652142622013,155.89679708382977,145.81903854118661,1.87,CVX,石油巨獸與高股息個股,2025-10-31
152.08702087402344,157.1699804663553,158.52152175654427,149.72674450600013,-3.23,CVX,石油巨獸與高股息個股,2025-09-30
157.2875213623047,147.74898469548356,157.77720852103656,145.11444355597828,6.46,CVX,石油巨獸與高股息個股,2025-08-31
146.8772735595703,138.83795430565732,152.27233090254234,138.03402128460476,5.79,CVX,石油巨獸與高股息個股,2025-07-31
138.6926727294922,134.14030530905538,147.37125061714534,132.14499346485204,3.39,CVX,石油巨獸與高股息個股,2025-06-30
132.406494140625,129.58826713441354,137.52127807601758,128.82273876100595,2.17,CVX,石油巨獸與高股息個股,2025-05-31
130.20069885253906,160.08583269594766,161.3394312441549,126.35383397033293,-18.67,CVX,石油巨獸與高股息個股,2025-04-30
160.0858154296875,152.5930378953846,161.6839136485428,141.37773520284827,4.91,CVX,石油巨獸與高股息個股,2025-03-31
151.78919982910156,141.0193246325333,152.14326200626982,139.88360141641107,7.64,CVX,石油巨獸與高股息個股,2025-02-28
141.1991424560547,137.68786006818902,153.10536083109412,137.68786006818902,2.55,CVX,石油巨獸與高股息個股,2025-01-31
137.08213806152344,153.5974766530396,154.45876991188916,133.02191927249024,-10.75,CVX,石油巨獸與高股息個股,2024-12-31
153.25677490234375,142.85567635754418,155.85946311342175,142.12490998623852,7.28,CVX,石油巨獸與高股息個股,2024-11-30
139.4267120361328,137.11261517613138,143.10863370625415,136.26941323683855,1.69,CVX,石油巨獸與高股息個股,2024-10-31
137.97454833984375,136.36309022914904,139.6890362578918,126.82564902897157,1.18,CVX,石油巨獸與高股息個股,2024-09-30
138.6116180419922,147.04671969096407,147.77865792037358,129.42443752845918,-5.74,CVX,石油巨獸與高股息個股,2024-08-31
148.6773681640625,145.61062150163727,152.2073789715884,141.10776695709083,2.11,CVX,石油巨獸與高股息個股,2024-07-31
144.9250030517578,149.6224224125969,149.79844781060044,140.76495889942896,-3.14,CVX,石油巨獸與高股息個股,2024-06-30
150.37289428710938,147.47540958767277,153.09814349972802,144.04488024966392,1.96,CVX,石油巨獸與高股息個股,2024-05-31
147.92486572265625,145.17310667968172,153.28160050894851,142.55894303869653,1.9,CVX,石油巨獸與高股息個股,2024-04-30
144.6869659423828,140.38507722988282,145.09972548883354,135.45025663244684,3.06,CVX,石油巨獸與高股息個股,2024-03-31
139.4311065673828,134.46001256794813,143.66881070302466,132.94474182710564,3.7,CVX,石油巨獸與高股息個股,2024-02-29
133.77041625976562,136.0932652183389,140.0493223866748,126.68405801807515,-1.71,CVX,石油巨獸與高股息個股,2024-01-31
135.3401641845703,130.19549516004687,138.878810611397,127.92713749858393,3.95,CVX,石油巨獸與高股息個股,2023-12-31
130.29531860351562,131.08073895655838,134.08883639999672,127.26450202059718,-0.6,CVX,石油巨獸與高股息個股,2023-11-30
130.85626220703125,151.15860078070003,152.80183400793908,129.26694703002164,-13.43,CVX,石油巨獸與高股息個股,2023-10-31
151.41000366210938,146.0403369878671,154.17568030946262,146.0403369878671,3.68,CVX,石油巨獸與高股息個股,2023-09-30
144.6575469970703,145.53958660491645,146.08212599315155,138.9403387842472,-0.61,CVX,石油巨獸與高股息個股,2023-08-31
145.55738830566406,139.79415240308143,145.8953445056479,134.85803627139475,4.12,CVX,石油巨獸與高股息個股,2023-07-31
139.9453582763672,134.56456215177474,142.98703859232765,133.17711744459788,4.0,CVX,石油巨獸與高股息個股,2023-06-30
133.9597625732422,147.7129255790584,148.61129511716845,133.7285263261623,-9.31,CVX,石油巨獸與高股息個股,2023-05-31
148.47918701171875,149.55375806044074,152.2664903512552,144.48932742808827,-0.72,CVX,石油巨獸與高股息個股,2023-04-30
143.70547485351562,141.73254606639745,146.91142242744567,132.03535902504584,1.39,CVX,石油巨獸與高股息個股,2023-03-31
141.60043334960938,151.30761604779835,152.2505029098944,139.96221220034332,-6.42,CVX,石油巨獸與高股息個股,2023-02-28
151.92747497558594,155.43713244253357,163.96679021403727,149.159939661077,-2.26,CVX,石油巨獸與高股息個股,2023-01-31
156.7030487060547,160.86748676020662,161.12067761634134,145.8859932167601,-2.59,CVX,石油巨獸與高股息個股,2022-12-31
160.03805541992188,159.29474314649178,164.328242093795,153.4989576481744,0.47,CVX,石油巨獸與高股息個股,2022-11-30
156.7217254638672,129.05936349699292,159.26878058288963,128.47891416813692,21.43,CVX,石油巨獸與高股息個股,2022-10-31
124.46772003173828,135.56561736830216,142.53966899484683,121.68676990918037,-8.19,CVX,石油巨獸與高股息個股,2022-09-30
136.93441772460938,138.38006277613735,144.53223676019056,127.94016443161327,-1.04,CVX,石油巨獸與高股息個股,2022-08-31
140.61227416992188,125.86251906714399,141.36779675372435,113.79135517187174,11.72,CVX,石油巨獸與高股息個股,2022-07-31
124.29993438720703,151.7304261923645,156.59832110334426,120.32487794061483,-18.08,CVX,石油巨獸與高股息個股,2022-06-30
149.95321655273438,133.10394002227855,155.36204342835222,132.11615254688596,12.66,CVX,石油巨獸與高股息個股,2022-05-31
133.41049194335938,138.6134430630144,148.6274998644213,128.88881631508832,-3.75,CVX,石油巨獸與高股息個股,2022-04-30
138.65602111816406,123.48157341969956,148.81484341157233,123.21759860595238,12.29,CVX,石油巨獸與高股息個股,2022-03-31
122.62152862548828,110.24923264502033,122.62152862548828,109.97956543228527,11.22,CVX,石油巨獸與高股息個股,2022-02-28
110.67058563232422,98.94875883521198,115.44864820447431,98.8392113383777,11.85,CVX,石油巨獸與高股息個股,2022-01-31
98.88976287841797,96.86731251979182,100.5667293335472,93.31115680144889,2.09,CVX,石油巨獸與高股息個股,2021-12-31
95.1145248413086,95.82717577000042,99.43752138626206,93.27800060807655,-0.74,CVX,石油巨獸與高股息個股,2021-11-30
95.37732696533203,85.15565158056702,96.04377952943777,84.87240701953799,12.0,CVX,石油巨獸與高股息個股,2021-10-31
84.51419067382812,80.69043742940603,87.37991589445672,77.7330540595133,4.74,CVX,石油巨獸與高股息個股,2021-09-30
80.61546325683594,83.9077596228744,85.46952361637818,77.35820431484039,-3.92,CVX,石油巨獸與高股息個股,2021-08-31
83.6858139038086,87.9108151053091,88.03411343895408,77.6935891900171,-4.81,CVX,石油巨獸與高股息個股,2021-07-31
86.09422302246094,86.55454274930226,90.83705800058557,79.16493392717562,-0.53,CVX,石油巨獸與高股息個股,2021-06-30
85.31334686279297,84.43595186661194,91.8498892340324,83.81734436607938,1.04,CVX,石油巨獸與高股息個股,2021-05-31
83.69699096679688,85.4753700854806,87.41615158582024,81.31772582159151,-2.08,CVX,石油巨獸與高股息個股,2021-04-30
85.09370422363281,83.20165433347006,91.51695793434529,81.76433850802353,2.27,CVX,石油巨獸與高股息個股,2021-03-31
81.20404815673828,68.85406087787715,85.23176900701502,67.71703747050444,17.94,CVX,石油巨獸與高股息個股,2021-02-28
68.22150421142578,68.18146690857753,77.12552279502889,67.1725556646943,0.06,CVX,石油巨獸與高股息個股,2021-01-31
67.62095642089844,71.48843938581507,75.71624809016595,66.8842896253114,-5.41,CVX,石油巨獸與高股息個股,2020-12-31
69.80693817138672,55.79010107242681,76.72515961028007,54.76426119777398,25.12,CVX,石油巨獸與高股息個股,2020-11-30
54.84319305419922,56.42930566596513,60.04342236862096,51.41845125067622,-2.81,CVX,石油巨獸與高股息個股,2020-10-31
56.81594467163086,65.70134341775608,66.67195029786492,55.63230341824488,-13.52,CVX,石油巨獸與高股息個股,2020-09-30
66.23005676269531,65.32770142720096,72.352109096781,65.1876799253757,1.38,CVX,石油巨獸與高股息個股,2020-08-31
65.2966079711914,69.45054482726471,72.14208769704454,63.40631999547092,-5.98,CVX,石油巨獸與高股息個股,2020-07-31
69.41163635253906,70.74185537416862,80.58224471595385,67.03909461607725,-1.88,CVX,石油巨獸與高股息個股,2020-06-30
71.33305358886719,70.15532911565451,73.65894904841882,65.94646507365353,1.68,CVX,石油巨獸與高股息個股,2020-05-31
70.53099060058594,53.28922565616086,73.3982270590179,51.83260636472169,32.36,CVX,石油巨獸與高股息個股,2020-04-30
55.55081558227539,72.07959820506296,75.91276935825653,39.55868954685083,-22.93,CVX,石油巨獸與高股息個股,2020-03-31
71.55827331542969,81.0450141127347,85.32647969971451,69.08202598151927,-11.71,CVX,石油巨獸與高股息個股,2020-02-29
81.18899536132812,91.54790245271721,92.99526537423928,80.62823669536549,-11.32,CVX,石油巨獸與高股息個股,2020-01-31
91.3205795288086,89.40336355984655,92.01013849164961,87.67561451367477,2.14,CVX,石油巨獸與高股息個股,2019-12-31
88.7592544555664,86.66256844532043,92.25298603191675,85.55949386085155,2.42,CVX,石油巨獸與高股息個股,2019-11-30
87.15030670166016,89.49904055921665,89.6791280470163,82.85807165200943,-2.62,CVX,石油巨獸與高股息個股,2019-10-31
88.99628448486328,86.87266867927347,94.00137952930524,85.95719746806363,2.44,CVX,石油巨獸與高股息個股,2019-09-30
88.33592987060547,90.61607886395444,92.01988227198147,85.75847778447977,-2.52,CVX,石油巨獸與高股息個股,2019-08-31
91.44053649902344,93.11175298716358,94.32985481194481,90.86118238412733,-1.79,CVX,石油巨獸與高股息個股,2019-07-31
92.42842102050781,85.19398327210621,93.73564680435118,85.02315282148763,8.49,CVX,石油巨獸與高股息個股,2019-06-30
84.56263732910156,88.11509072772822,90.57151952218862,84.46608124002034,-4.03,CVX,石油巨獸與高股息個股,2019-05-31
88.3062973022461,91.10864846093334,93.66087698021661,85.06269682263658,-3.08,CVX,石油巨獸與高股息個股,2019-04-30
90.60112762451172,88.54904526967384,93.35196313464277,87.67376936924938,2.32,CVX,石油巨獸與高股息個股,2019-03-31
87.95326232910156,84.94429876889792,89.21099833424822,84.41272470933819,3.54,CVX,石油巨獸與高股息個股,2019-02-28
83.48789978027344,78.16476521329552,84.04133180240979,77.9899992610573,6.81,CVX,石油巨獸與高股息個股,2019-01-31
79.22066497802734,87.94447701985301,89.1532884628699,72.98000851617688,-9.92,CVX,石油巨獸與高股息個股,2018-12-31
86.61190032958984,80.60293886966164,87.88658093617433,79.39861960360844,7.46,CVX,石油巨獸與高股息個股,2018-11-30
80.51641082763672,88.78079375673431,92.01874460846682,77.5524875984053,-9.31,CVX,石油巨獸與高股息個股,2018-10-31
88.18225860595703,85.76638889211816,89.59571236873256,81.77123053004749,2.82,CVX,石油巨獸與高股息個股,2018-09-30
85.42744445800781,89.50916923740854,89.94489383185959,83.88047834373643,-4.56,CVX,石油巨獸與高股息個股,2018-08-31
90.19490051269531,89.4877288855005,91.82351345850489,85.48049549981961,0.79,CVX,石油巨獸與高股息個股,2018-07-31
90.30919647216797,89.6377557998298,91.70207018316576,86.82339856020032,0.75,CVX,石油巨獸與高股息個股,2018-06-30
88.7877426147461,87.82900127115761,93.13783508395933,85.7590987103175,1.09,CVX,石油巨獸與高股息個股,2018-05-31
88.5937728881836,80.64855858354741,90.56944794423184,78.27633494984086,9.85,CVX,石油巨獸與高股息個股,2018-04-30
80.75480651855469,78.97740807841684,83.8068402306265,77.77360472172838,2.25,CVX,石油巨獸與高股息個股,2018-03-31
79.2535629272461,88.06409386442158,88.08512742610878,75.73793650938772,-10.0,CVX,石油巨獸與高股息個股,2018-02-28
87.88882446289062,88.1412298912542,93.86959374569953,86.97733606345331,-0.29,CVX,石油巨獸與高股息個股,2018-01-31
87.77662658691406,84.00446178270182,88.48477889877759,83.09998106476283,4.49,CVX,石油巨獸與高股息個股,2017-12-31
83.42951202392578,80.78716675320048,83.54169815462149,79.68268360170369,3.27,CVX,石油巨獸與高股息個股,2017-11-30
80.50236511230469,80.87053565669538,83.9755784316566,78.1961432238527,-0.46,CVX,石油巨獸與高股息個股,2017-10-31
81.62075805664062,74.7993354305036,82.1972948904696,74.68124711303078,9.12,CVX,石油巨獸與高股息個股,2017-09-30
74.75765991210938,75.33445113829829,76.64115939028525,73.14608858953324,-0.77,CVX,石油巨獸與高股息個股,2017-08-31
75.09374237060547,71.68947159448467,75.65080571547075,70.5271885524814,4.75,CVX,石油巨獸與高股息個股,2017-07-31
71.7513656616211,71.31120093546072,74.61233098843603,70.52718674551924,0.62,CVX,石油巨獸與高股息個股,2017-06-30
71.16677856445312,72.34279836077282,73.64952025103364,70.88480486049694,-1.63,CVX,石油巨獸與高股息個股,2017-05-31
72.64234161376953,72.99637234916403,75.3451615093709,70.68842204030332,-0.48,CVX,石油巨獸與高股息個股,2017-04-30
73.0984878540039,76.87697190158968,77.87776223431904,72.04323552990293,-4.91,CVX,石油巨獸與高股息個股,2017-03-31
76.59103393554688,74.98821661725162,77.09485104999305,74.39202427271661,2.14,CVX,石油巨獸與高股息個股,2017-02-28
75.08937072753906,79.83007088311884,80.2481724573351,74.66449953914596,-5.94,CVX,石油巨獸與高股息個股,2017-01-31
79.37150573730469,76.0604135252827,80.24816631833681,75.6693023228161,4.35,CVX,石油巨獸與高股息個股,2016-12-31
75.23096466064453,70.44587268585731,76.18855168440462,69.60463983596549,6.79,CVX,石油巨獸與高股息個股,2016-11-30
69.93846130371094,68.46958787425378,70.41250658767333,66.50663587861905,2.15,CVX,石油巨獸與高股息個股,2016-10-31
68.71662902832031,67.00070761805468,69.67137591103278,65.11787585125172,2.56,CVX,石油巨獸與高股息個股,2016-09-30
67.1542739868164,66.94960005267511,69.17063326201878,64.68998683291531,0.31,CVX,石油巨獸與高股息個股,2016-08-31
67.70940399169922,69.2290498001268,71.07903115405965,65.97173754676106,-2.2,CVX,石油巨獸與高股息個股,2016-07-31
69.26206970214844,66.2294061671671,69.37438893157766,65.25817754830527,4.58,CVX,石油巨獸與高股息個股,2016-06-30
66.73155975341797,66.57616806177103,67.89683617111785,64.77823073813936,0.23,CVX,石油巨獸與高股息個股,2016-05-31
66.80498504638672,61.25427358676478,68.16491606181081,60.43046573461554,9.06,CVX,石油巨獸與高股息個股,2016-04-30
62.37226104736328,62.927997992214856,64.01330873628886,60.31278561465371,-0.88,CVX,石油巨獸與高股息個股,2016-03-31
42.900001525878906,39.400001525878906,43.32500076293945,38.36000061035156,8.88,BP,石油巨獸與高股息個股,2026-03-31
38.86000061035156,37.2375027990146,39.0046024470143,35.687586400655135,4.36,BP,石油巨獸與高股息個股,2026-02-28
37.39545440673828,34.65101571780052,38.392535235452705,32.97276253452923,7.92,BP,石油巨獸與高股息個股,2026-01-31
34.28574752807617,35.92451242797539,36.96108178469668,32.79506603604331,-4.56,BP,石油巨獸與高股息個股,2025-12-31
35.638221740722656,34.099270491842766,36.65038399051859,33.914267222838184,4.51,BP,石油巨獸與高股息個股,2025-11-30
34.20637512207031,33.748735663373246,34.537437844315875,31.85973935932297,1.36,BP,石油巨獸與高股息個股,2025-10-31
33.553993225097656,33.85584407800454,34.936658738758055,32.804234074043435,-0.89,BP,石油巨獸與高股息個股,2025-09-30
34.303749084472656,30.748206834300554,34.488752357299994,30.316349276901118,11.56,BP,石油巨獸與高股息個股,2025-08-31
30.853771209716797,28.915213010886127,31.736677523805962,28.752067024997515,6.7,BP,石油巨獸與高股息個股,2025-07-31
28.723276138305664,28.435371588304225,31.611918662510863,27.667626294069766,1.01,BP,石油巨獸與高股息個股,2025-06-30
27.926742553710938,25.94220219561395,29.105883728895662,25.78165700221297,7.65,BP,石油巨獸與高股息個股,2025-05-31
25.932754516601562,31.674604493207863,32.00513707932594,23.81733719050399,-18.13,BP,石油巨獸與高股息個股,2025-04-30
31.910703659057617,31.485727634524032,33.00618382334113,29.26642747886504,1.35,BP,石油巨獸與高股息個股,2025-03-31
31.277965545654297,28.609553900408592,33.10773074895551,28.283600110231415,9.33,BP,石油巨獸與高股息個股,2025-02-28
28.92619514465332,27.65962827091684,29.978565089471747,27.650315051846462,4.58,BP,石油巨獸與高股息個股,2025-01-31
27.529245376586914,27.147413417478543,28.367416930754583,26.206799376119374,1.41,BP,石油巨獸與高股息個股,2024-12-31
27.296419143676758,27.202981705145294,27.954544684599227,25.908782393405364,0.34,BP,石油巨獸與高股息個股,2024-11-30
26.90968894958496,28.73360684869332,30.511702677011947,26.579731246563387,-6.35,BP,石油巨獸與高股息個股,2024-10-31
28.770267486572266,30.24590053492804,30.429209404555035,27.972877647763003,-4.88,BP,石油巨獸與高股息個股,2024-09-30
31.12578010559082,31.989748559627834,32.03491837122435,29.3698571001302,-2.7,BP,石油巨獸與高股息個股,2024-08-31
31.971677780151367,32.74860270875964,33.77849202126828,31.059234300436785,-2.37,BP,石油巨獸與高股息個股,2024-07-31
32.61309814453125,33.6971916727232,33.70622770244408,31.35735778473854,-3.22,BP,石油巨獸與高股息個股,2024-06-30
33.94110870361328,34.31716333554754,35.254790567513815,32.82087995843091,-1.1,BP,石油巨獸與高股息個股,2024-05-31
34.62078094482422,33.80816782825946,36.0763401893393,33.308098623107306,2.4,BP,石油巨獸與高股息個股,2024-04-30
33.647430419921875,31.63823518080646,34.36181971438389,31.540006980118964,6.35,BP,石油巨獸與高股息個股,2024-03-31
31.245325088500977,31.24367126712378,32.34627626434147,29.929351298308763,0.01,BP,石油巨獸與高股息個股,2024-02-29
30.96139907836914,31.437725994456397,32.17868388188676,29.567695581809602,-1.52,BP,石油巨獸與高股息個股,2024-01-31
31.226022720336914,31.825853430812206,32.17868790649591,30.211620583205487,-1.88,BP,石油巨獸與高股息個股,2023-12-31
32.01108169555664,31.611178963405578,32.46976939782334,30.3394101874038,1.27,BP,石油巨獸與高股息個股,2023-11-30
31.86378288269043,33.71916924662654,35.57455173362631,31.21918986439102,-5.5,BP,石油巨獸與高股息個股,2023-10-31
33.727882385253906,33.17039439873747,34.607659852088105,32.95262658883885,1.68,BP,石油巨獸與高股息個股,2023-09-30
32.38643264770508,32.336226725039154,32.78712181641597,30.803786372286805,0.16,BP,石油巨獸與高股息個股,2023-08-31
32.11238479614258,31.0276281187143,32.17265680503376,29.615712339661396,3.5,BP,石油巨獸與高股息個股,2023-07-31
30.381938934326172,29.409098721148204,30.924313159227722,29.32300782505547,3.31,BP,石油巨獸與高股息個股,2023-06-30
29.021678924560547,34.04782809579428,34.422540396347124,28.94419581561646,-14.76,BP,石油巨獸與高股息個股,2023-05-31
34.30332565307617,33.95416095082845,34.66100389724892,33.221755683745826,1.03,BP,石油巨獸與高股息個股,2023-04-30
32.310516357421875,33.86047166946651,34.533258113592545,29.07436290820855,-4.58,BP,石油巨獸與高股息個股,2023-03-31
33.724212646484375,30.790752392853122,35.12939101223805,28.91008818560044,9.53,BP,石油巨獸與高股息個股,2023-02-28
30.554615020751953,29.517296295497655,30.86665720846418,28.27756551428975,3.51,BP,石油巨獸與高股息個股,2023-01-31
29.45825958251953,30.3522169728376,30.44498292038724,27.94866133749407,-2.95,BP,石油巨獸與高股息個股,2022-12-31
30.27631187438965,27.98410721184619,30.45341486894655,27.091353296309194,8.19,BP,石油巨獸與高股息個股,2022-11-30
27.767169952392578,24.888664367758764,28.08422513957646,24.646703275953513,11.57,BP,石油巨獸與高股息個股,2022-10-31
23.820697784423828,25.464369481016966,27.04963356139392,22.70267011193068,-6.45,BP,石油巨獸與高股息個股,2022-09-30
25.73135757446289,23.913341500243654,27.44178055841036,23.698945835988727,7.6,BP,石油巨獸與高股息個股,2022-08-31
24.2266902923584,23.047519959738956,24.267921139004653,20.92005478537483,5.12,BP,石油巨獸與高股息個股,2022-07-31
23.377355575561523,26.980846263720803,28.283718075856573,22.31362049081599,-13.36,BP,石油巨獸與高股息個股,2022-06-30
26.692235946655273,23.286752161011304,27.384898381253535,22.968649906286906,14.62,BP,石油巨獸與高股息個股,2022-05-31
23.425411224365234,24.10239719106006,25.89682345991465,22.781049258814186,-2.81,BP,石油巨獸與高股息個股,2022-04-30
23.980052947998047,23.47435456972777,25.480845993044063,22.27534785918642,2.15,BP,石油巨獸與高股息個股,2022-03-31
23.8250789642334,25.19123125643242,27.581163344557304,23.09915269237106,-5.42,BP,石油巨獸與高股息個股,2022-02-28
24.96515655517578,21.549808402945576,26.35390484232889,21.51751121117682,15.85,BP,石油巨獸與高股息個股,2022-01-31
21.501361846923828,21.493285192002762,22.53484431084544,20.451725029299638,0.04,BP,石油巨獸與高股息個股,2021-12-31
20.960391998291016,23.294204003600722,23.445826706238197,20.556686437091134,-10.02,BP,石油巨獸與高股息個股,2021-11-30
22.974998474121094,21.873732039080156,24.172026641937865,21.793929720209253,5.03,BP,石油巨獸與高股息個股,2021-10-31
21.809886932373047,19.6153318730992,22.256776488624322,19.288143789296473,11.19,BP,石油巨獸與高股息個股,2021-09-30
19.519569396972656,19.147907156967673,20.566272991601124,18.665689974362262,1.94,BP,石油巨獸與高股息個股,2021-08-31
19.05335235595703,21.370011351044223,21.456688101008485,17.839861258979802,-10.84,BP,石油巨獸與高股息個股,2021-07-31
20.818424224853516,21.094217154807026,22.4495396568382,20.550512779151546,-1.31,BP,石油巨獸與高股息個股,2021-06-30
20.668710708618164,19.833773302611387,21.645806858909996,19.716966922179026,4.21,BP,石油巨獸與高股息個股,2021-05-31
19.59237289428711,19.055061664033705,20.20754864583118,18.76693936487029,2.82,BP,石油巨獸與高股息個股,2021-04-30
18.961620330810547,19.327610868712316,21.10307256754056,18.603408844839286,-1.89,BP,石油巨獸與高股息個股,2021-03-31
19.00833511352539,17.12559686882068,20.347720711840118,15.696544331542276,10.99,BP,石油巨獸與高股息個股,2021-02-28
17.071815490722656,16.203630446330536,19.630279847252893,15.788743048863562,5.36,BP,石油巨獸與高股息個股,2021-01-31
